Date,Open,High,Low,Close,Adj Close,Volume
2012-10-01,570.000000,576.950012,570.000000,575.349976,575.349976,783
2012-10-03,577.000000,577.950012,575.000000,575.799988,575.799988,1116
2012-10-04,578.000000,589.900024,578.000000,582.500000,582.500000,1512
2012-10-05,581.000000,583.000000,572.000000,579.200012,579.200012,2256
2012-10-08,578.500000,578.500000,568.099976,570.049988,570.049988,1107
2012-10-09,573.000000,575.049988,572.000000,573.000000,573.000000,1059
2012-10-10,571.000000,573.250000,568.200012,569.750000,569.750000,844
2012-10-11,570.000000,580.000000,565.599976,579.750000,579.750000,559
2012-10-12,577.400024,579.849976,574.000000,575.150024,575.150024,696
2012-10-15,575.500000,577.000000,570.000000,576.000000,576.000000,537
2012-10-16,576.500000,579.799988,565.099976,567.200012,567.200012,544
2012-10-17,580.000000,580.000000,565.599976,567.549988,567.549988,511
2012-10-18,570.000000,577.950012,569.000000,577.450012,577.450012,1571
2012-10-19,570.000000,575.000000,570.000000,572.000000,572.000000,1055
2012-10-22,569.750000,577.950012,569.000000,575.950012,575.950012,743
2012-10-23,573.599976,576.900024,572.000000,574.599976,574.599976,89
2012-10-25,575.000000,578.799988,570.049988,577.349976,577.349976,398
2012-10-29,573.000000,573.750000,566.099976,570.900024,570.900024,343
2012-10-30,570.099976,570.099976,563.500000,565.950012,565.950012,406
2012-10-31,562.750000,566.950012,562.200012,565.549988,565.549988,877
2012-11-01,568.000000,569.900024,562.299988,569.900024,569.900024,565
2012-11-02,568.000000,575.049988,568.000000,572.200012,572.200012,556
2012-11-05,575.000000,576.700012,572.000000,573.500000,573.500000,339
2012-11-06,575.000000,579.250000,570.549988,577.150024,577.150024,300
2012-11-07,575.000000,582.549988,575.000000,581.200012,581.200012,1380
2012-11-08,577.950012,578.000000,576.000000,577.849976,577.849976,246
2012-11-09,575.000000,579.500000,570.799988,572.900024,572.900024,456
2012-11-11,null,null,null,null,null,null
2012-11-12,572.099976,573.900024,570.000000,573.900024,573.900024,724
2012-11-15,570.000000,571.200012,565.000000,567.549988,567.549988,1386
2012-11-16,570.000000,570.799988,560.700012,562.500000,562.500000,1127
2012-11-19,562.000000,563.799988,555.500000,563.299988,563.299988,689
2012-11-20,563.049988,565.000000,553.099976,556.250000,556.250000,3067
2012-11-21,564.000000,564.000000,560.000000,564.000000,564.000000,243
2012-11-22,563.000000,568.599976,561.250000,566.000000,566.000000,85
2012-11-23,563.099976,568.650024,563.099976,564.950012,564.950012,100
2012-11-26,565.000000,569.950012,561.049988,568.599976,568.599976,291
2012-11-27,570.000000,579.900024,570.000000,578.700012,578.700012,2533
2012-11-29,571.000000,587.500000,571.000000,584.799988,584.799988,3436
2012-11-30,587.000000,592.700012,583.000000,590.400024,590.400024,8362
2012-12-03,590.000000,593.849976,586.500000,593.450012,593.450012,543
2012-12-04,590.000000,592.750000,588.500000,592.450012,592.450012,943
2012-12-05,592.450012,595.799988,591.500000,593.750000,593.750000,4159
2012-12-06,594.000000,599.000000,588.049988,596.900024,596.900024,10958
2012-12-07,595.000000,600.000000,592.299988,600.000000,600.000000,2384
2012-12-10,595.000000,600.950012,590.650024,592.900024,592.900024,291
2012-12-11,598.000000,599.900024,589.000000,593.200012,593.200012,1887
2012-12-12,593.000000,595.000000,590.349976,592.200012,592.200012,219
2012-12-13,593.000000,594.900024,586.400024,588.000000,588.000000,1173
2012-12-14,590.000000,593.599976,585.000000,592.849976,592.849976,1618
2012-12-17,600.000000,600.000000,588.349976,592.250000,592.250000,308
2012-12-18,593.299988,594.900024,587.299988,592.500000,592.500000,1849
2012-12-19,596.000000,597.000000,593.049988,595.500000,595.500000,385
2012-12-20,595.000000,598.950012,590.000000,593.950012,593.950012,834
2012-12-21,593.000000,594.450012,587.000000,587.450012,587.450012,652
2012-12-24,586.849976,592.950012,586.849976,589.950012,589.950012,631
2012-12-26,590.000000,596.849976,588.049988,595.500000,595.500000,237
2012-12-27,592.299988,596.000000,592.250000,593.750000,593.750000,899
2012-12-28,593.000000,594.750000,592.000000,594.299988,594.299988,257
2012-12-31,595.000000,600.000000,592.000000,595.950012,595.950012,1676
2013-01-01,596.000000,603.849976,596.000000,602.400024,602.400024,997
2013-01-02,603.000000,604.950012,601.400024,602.000000,602.000000,1124
2013-01-03,605.000000,610.000000,601.000000,602.650024,602.650024,1300
2013-01-04,607.000000,607.000000,600.950012,602.549988,602.549988,975
2013-01-07,605.000000,607.549988,602.000000,603.799988,603.799988,1602
2013-01-08,605.000000,608.000000,601.099976,604.000000,604.000000,356
2013-01-09,604.000000,606.700012,598.200012,601.200012,601.200012,766
2013-01-10,603.099976,605.700012,600.349976,603.200012,603.200012,425
2013-01-11,601.549988,604.349976,598.099976,598.599976,598.599976,1575
2013-01-14,598.000000,609.700012,598.000000,607.299988,607.299988,2131
2013-01-15,601.099976,611.000000,601.099976,609.049988,609.049988,1112
2013-01-16,608.200012,608.900024,602.349976,604.750000,604.750000,148
2013-01-17,606.000000,609.950012,605.400024,609.000000,609.000000,317
2013-01-18,610.000000,612.750000,608.150024,611.349976,611.349976,677
2013-01-21,610.000000,612.799988,610.000000,611.099976,611.099976,989
2013-01-22,611.500000,612.950012,610.000000,610.000000,610.000000,1216
2013-01-23,613.000000,613.000000,605.049988,609.049988,609.049988,683
2013-01-24,610.000000,610.000000,604.099976,605.299988,605.299988,420
2013-01-25,606.000000,611.000000,606.000000,611.000000,611.000000,149
2013-01-28,621.000000,631.000000,605.599976,613.700012,613.700012,566
2013-01-29,610.400024,616.000000,607.099976,608.099976,608.099976,695
2013-01-30,608.500000,611.000000,607.000000,608.299988,608.299988,64
2013-01-31,612.950012,614.849976,603.599976,605.799988,605.799988,193
2013-02-01,610.000000,612.950012,606.000000,606.700012,606.700012,691
2013-02-04,606.250000,609.849976,597.700012,602.150024,602.150024,1031
2013-02-05,602.150024,603.950012,596.250000,601.500000,601.500000,715
2013-02-06,605.000000,612.700012,600.000000,600.000000,600.000000,158
2013-02-07,600.000000,603.750000,593.500000,595.000000,595.000000,1297
2013-02-08,593.000000,601.950012,590.599976,594.950012,594.950012,1252
2013-02-11,594.500000,599.000000,591.299988,592.950012,592.950012,519
2013-02-12,601.000000,611.250000,593.049988,595.500000,595.500000,327
2013-02-13,595.000000,603.000000,595.000000,599.000000,599.000000,53
2013-02-14,598.000000,599.000000,595.000000,595.000000,595.000000,230
2013-02-15,594.000000,596.450012,590.000000,591.500000,591.500000,106
2013-02-18,595.000000,598.799988,593.000000,597.799988,597.799988,65
2013-02-19,598.000000,599.000000,593.000000,597.700012,597.700012,636
2013-02-20,597.000000,602.900024,597.000000,601.950012,601.950012,146
2013-02-21,598.000000,598.000000,592.000000,594.250000,594.250000,924
2013-02-22,595.000000,595.349976,590.000000,592.799988,592.799988,575
2013-02-25,592.799988,594.950012,590.500000,592.849976,592.849976,330
2013-02-26,590.049988,590.349976,580.799988,583.700012,583.700012,1563
2013-02-27,585.000000,595.000000,582.349976,592.349976,592.349976,209
2013-02-28,590.049988,591.000000,577.000000,578.599976,578.599976,922
2013-03-01,592.750000,592.750000,575.200012,579.900024,579.900024,1451
2013-03-04,575.099976,579.000000,573.000000,577.950012,577.950012,5201
2013-03-05,580.000000,589.000000,578.150024,585.549988,585.549988,2982
2013-03-06,587.000000,590.750000,586.099976,590.400024,590.400024,226
2013-03-07,586.049988,598.000000,586.049988,594.950012,594.950012,492
2013-03-08,594.000000,601.250000,592.000000,599.000000,599.000000,730
2013-03-11,596.000000,601.200012,596.000000,597.750000,597.750000,788
2013-03-12,597.099976,600.049988,595.000000,595.599976,595.599976,519
2013-03-13,594.000000,594.000000,584.000000,584.549988,584.549988,450
2013-03-14,584.549988,592.849976,581.099976,589.099976,589.099976,637
2013-03-15,589.000000,594.799988,583.150024,587.900024,587.900024,2030
2013-03-18,585.000000,585.000000,578.549988,579.250000,579.250000,1292
2013-03-19,584.000000,584.000000,571.000000,572.900024,572.900024,4487
2013-03-20,573.000000,573.900024,569.000000,569.400024,569.400024,2503
2013-03-21,571.000000,575.450012,563.000000,567.299988,567.299988,2640
2013-03-22,580.000000,580.000000,563.000000,567.349976,567.349976,1410
2013-03-25,570.000000,572.900024,564.000000,564.650024,564.650024,517
2013-03-26,566.000000,566.000000,561.099976,565.700012,565.700012,622
2013-03-28,565.000000,573.000000,560.950012,567.599976,567.599976,2453
2013-04-01,573.000000,573.000000,567.799988,571.250000,571.250000,372
2013-04-02,571.250000,577.000000,568.000000,574.750000,574.750000,1164
2013-04-03,571.000000,573.599976,550.049988,567.500000,567.500000,694
2013-04-04,564.299988,567.000000,560.400024,566.000000,566.000000,1943
2013-04-05,562.000000,563.000000,554.200012,555.299988,555.299988,1498
2013-04-08,555.150024,575.000000,555.150024,563.150024,563.150024,213
2013-04-09,564.849976,564.849976,555.000000,559.200012,559.200012,316
2013-04-10,552.099976,560.950012,552.099976,560.450012,560.450012,425
2013-04-11,560.000000,560.950012,555.049988,560.349976,560.349976,389
2013-04-12,556.000000,565.500000,551.099976,553.450012,553.450012,374
2013-04-15,557.950012,559.349976,551.799988,557.099976,557.099976,11477
2013-04-16,561.950012,572.900024,560.000000,569.500000,569.500000,320
2013-04-17,566.000000,572.599976,565.000000,569.200012,569.200012,467
2013-04-18,568.000000,577.000000,567.000000,575.299988,575.299988,212
2013-04-22,580.000000,582.000000,576.299988,581.049988,581.049988,983
2013-04-23,582.000000,582.849976,576.500000,580.700012,580.700012,575
2013-04-25,584.049988,588.000000,582.150024,586.049988,586.049988,687
2013-04-26,585.299988,585.400024,582.599976,583.900024,583.900024,269
2013-04-29,585.000000,589.849976,583.900024,586.150024,586.150024,2435
2013-04-30,588.000000,590.000000,582.599976,589.049988,589.049988,907
2013-05-02,593.000000,598.000000,590.000000,595.000000,595.000000,2369
2013-05-03,595.000000,596.650024,591.000000,592.000000,592.000000,457
2013-05-06,593.250000,595.950012,590.849976,593.650024,593.650024,529
2013-05-07,596.000000,603.000000,591.150024,602.799988,602.799988,2514
2013-05-08,596.799988,605.000000,596.549988,602.650024,602.650024,1772
2013-05-09,602.099976,605.000000,599.049988,600.650024,600.650024,1155
2013-05-10,601.299988,607.000000,600.049988,605.099976,605.099976,1653
2013-05-13,604.150024,605.599976,595.099976,596.450012,596.450012,2002
2013-05-14,595.000000,600.349976,594.450012,599.700012,599.700012,902
2013-05-15,602.000000,613.000000,602.000000,612.599976,612.599976,2914
2013-05-16,612.000000,616.000000,610.099976,611.750000,611.750000,2465
2013-05-17,613.950012,616.450012,605.599976,614.750000,614.750000,1171
2013-05-20,618.000000,621.000000,612.450012,613.150024,613.150024,998
2013-05-21,614.000000,614.049988,606.849976,607.349976,607.349976,564
2013-05-22,610.000000,612.000000,606.099976,607.000000,607.000000,171
2013-05-23,605.000000,605.799988,595.000000,596.250000,596.250000,2614
2013-05-24,599.650024,603.000000,593.000000,599.250000,599.250000,215
2013-05-27,596.000000,608.700012,553.700012,607.700012,607.700012,783
2013-05-28,600.000000,612.500000,600.000000,610.000000,610.000000,764
2013-05-29,610.000000,610.000000,602.299988,606.750000,606.750000,957
2013-05-30,608.000000,613.000000,606.849976,611.900024,611.900024,164
2013-05-31,611.000000,611.000000,601.099976,602.150024,602.150024,1974
2013-06-03,601.000000,608.000000,595.099976,598.349976,598.349976,694
2013-06-04,598.000000,607.000000,592.150024,594.150024,594.150024,1601
2013-06-05,593.750000,596.000000,590.049988,594.950012,594.950012,917
2013-06-06,592.099976,597.000000,587.000000,594.099976,594.099976,332
2013-06-07,592.000000,598.900024,592.000000,593.500000,593.500000,338
2013-06-10,593.500000,595.000000,589.000000,589.849976,589.849976,1263
2013-06-11,590.000000,590.000000,580.000000,583.849976,583.849976,1529
2013-06-12,580.950012,582.450012,578.000000,580.250000,580.250000,1391
2013-06-13,579.000000,579.000000,572.549988,577.450012,577.450012,2028
2013-06-14,577.000000,585.000000,577.000000,584.750000,584.750000,254
2013-06-17,587.950012,596.000000,582.000000,594.150024,594.150024,1002
2013-06-18,586.849976,592.900024,582.299988,586.700012,586.700012,2162
2013-06-19,586.000000,587.950012,583.750000,585.900024,585.900024,180
2013-06-20,580.000000,580.000000,571.099976,572.849976,572.849976,3143
2013-06-21,570.000000,574.000000,565.099976,569.799988,569.799988,1190
2013-06-24,575.000000,575.000000,560.000000,562.700012,562.700012,2766
2013-06-25,565.000000,570.000000,560.049988,566.500000,566.500000,2265
2013-06-26,566.750000,569.000000,561.000000,564.549988,564.549988,773
2013-06-27,570.000000,572.000000,563.000000,571.150024,571.150024,629
2013-06-28,574.400024,591.000000,574.400024,588.799988,588.799988,712
2013-07-01,588.000000,592.000000,586.500000,591.000000,591.000000,344
2013-07-02,590.000000,597.000000,589.000000,589.349976,589.349976,891
2013-07-03,587.099976,590.900024,580.000000,585.700012,585.700012,522
2013-07-04,584.500000,590.000000,584.150024,586.099976,586.099976,110
2013-07-05,590.000000,598.000000,590.000000,594.400024,594.400024,532
2013-07-08,588.000000,593.000000,580.849976,590.349976,590.349976,820
2013-07-09,590.000000,592.500000,585.099976,590.150024,590.150024,601
2013-07-10,590.000000,591.000000,586.000000,587.299988,587.299988,175
2013-07-11,590.400024,598.000000,571.000000,595.700012,595.700012,1016
2013-07-12,596.000000,603.400024,596.000000,602.000000,602.000000,1498
2013-07-15,599.000000,608.000000,599.000000,605.150024,605.150024,773
2013-07-16,604.000000,604.000000,597.000000,601.099976,601.099976,936
2013-07-17,602.000000,603.299988,598.950012,602.299988,602.299988,942
2013-07-18,603.000000,608.000000,602.700012,605.349976,605.349976,499
2013-07-19,605.000000,609.849976,605.000000,608.799988,608.799988,1409
2013-07-22,609.250000,609.900024,605.000000,608.500000,608.500000,1424
2013-07-23,608.000000,613.599976,608.000000,612.000000,612.000000,464
2013-07-24,608.000000,608.000000,599.799988,603.349976,603.349976,735
2013-07-25,602.950012,602.950012,595.799988,596.299988,596.299988,935
2013-07-26,600.000000,600.000000,591.750000,592.299988,592.299988,1097
2013-07-29,596.950012,596.950012,587.000000,588.650024,588.650024,540
2013-07-30,588.000000,591.950012,581.500000,582.799988,582.799988,1323
2013-07-31,580.000000,584.849976,575.000000,580.750000,580.750000,642
2013-08-01,586.950012,587.750000,577.099976,579.049988,579.049988,1223
2013-08-02,587.950012,588.000000,571.049988,578.650024,578.650024,754
2013-08-05,581.950012,582.000000,573.099976,575.650024,575.650024,645
2013-08-06,575.400024,575.400024,558.299988,561.799988,561.799988,2272
2013-08-07,562.000000,570.099976,559.000000,562.599976,562.599976,1075
2013-08-08,561.000000,565.049988,556.200012,565.000000,565.000000,536
2013-08-12,565.000000,570.750000,560.000000,569.250000,569.250000,888
2013-08-13,565.000000,581.900024,564.000000,579.750000,579.750000,1657
2013-08-14,579.500000,581.000000,575.000000,578.650024,578.650024,6514
2013-08-16,578.000000,578.000000,557.849976,562.799988,562.799988,7826
2013-08-19,560.000000,560.000000,545.000000,550.650024,550.650024,8370
2013-08-20,545.000000,552.500000,543.000000,549.799988,549.799988,2158
2013-08-21,553.000000,555.099976,542.250000,546.099976,546.099976,5844
2013-08-22,540.000000,548.950012,536.000000,547.849976,547.849976,8116
2013-08-23,549.799988,552.000000,544.000000,550.650024,550.650024,1685
2013-08-26,555.400024,558.000000,551.000000,554.700012,554.700012,1140
2013-08-27,548.000000,548.000000,533.700012,537.400024,537.400024,3163
2013-08-28,535.000000,544.000000,522.000000,540.049988,540.049988,4039
2013-08-29,536.000000,548.000000,536.000000,543.599976,543.599976,960
2013-08-30,545.000000,551.000000,542.000000,549.849976,549.849976,1287
2013-09-02,553.000000,560.799988,548.500000,559.549988,559.549988,1720
2013-09-03,558.000000,558.000000,540.000000,543.900024,543.900024,2132
2013-09-04,545.799988,552.500000,545.799988,549.549988,549.549988,517
2013-09-05,555.299988,565.000000,555.299988,563.900024,563.900024,1588
2013-09-06,561.500000,573.849976,561.500000,571.750000,571.750000,1879
2013-09-10,580.500000,593.500000,566.099976,591.500000,591.500000,3426
2013-09-11,589.000000,596.000000,587.000000,595.200012,595.200012,924
2013-09-12,592.000000,598.000000,587.750000,589.700012,589.700012,876
2013-09-13,587.099976,593.000000,585.000000,591.700012,591.700012,1873
2013-09-16,598.250000,599.950012,587.000000,590.349976,590.349976,478
2013-09-17,588.099976,592.099976,587.000000,590.900024,590.900024,512
2013-09-18,593.500000,597.000000,588.049988,594.549988,594.549988,556
2013-09-19,600.000000,617.849976,600.000000,616.450012,616.450012,3970
2013-09-20,613.000000,617.900024,596.000000,603.849976,603.849976,3474
2013-09-23,600.000000,608.750000,595.049988,596.650024,596.650024,491
2013-09-24,595.099976,600.900024,593.500000,596.299988,596.299988,691
2013-09-25,596.000000,597.000000,586.450012,594.250000,594.250000,728
2013-09-26,596.950012,600.900024,590.500000,597.450012,597.450012,1440
2013-09-27,594.099976,596.950012,590.349976,591.950012,591.950012,289
2013-09-30,592.000000,592.000000,581.000000,582.150024,582.150024,426
2013-10-01,580.049988,587.250000,580.049988,585.750000,585.750000,327
2013-10-03,587.000000,598.000000,584.099976,597.500000,597.500000,4583
2013-10-04,600.000000,601.950012,594.000000,598.000000,598.000000,529
2013-10-07,595.000000,602.950012,588.450012,599.450012,599.450012,452
2013-10-08,603.000000,607.000000,598.049988,600.349976,600.349976,154
2013-10-09,600.000000,609.650024,599.000000,603.950012,603.950012,1251
2013-10-10,610.000000,610.000000,604.000000,608.500000,608.500000,423
2013-10-11,614.700012,616.000000,608.500000,613.950012,613.950012,962
2013-10-14,613.000000,618.750000,613.000000,615.650024,615.650024,427
2013-10-15,619.000000,620.000000,600.450012,615.599976,615.599976,936
2013-10-17,612.000000,618.750000,609.099976,610.200012,610.200012,1023
2013-10-18,609.000000,624.849976,608.500000,617.400024,617.400024,4349
2013-10-21,620.000000,629.500000,620.000000,627.950012,627.950012,909
2013-10-22,628.000000,629.950012,617.500000,620.599976,620.599976,1273
2013-10-23,620.599976,627.900024,601.000000,621.549988,621.549988,565
2013-10-24,619.000000,630.000000,619.000000,621.849976,621.849976,330
2013-10-25,621.500000,625.950012,616.000000,621.500000,621.500000,468
2013-10-28,621.000000,621.000000,617.000000,618.299988,618.299988,453
2013-10-29,617.000000,629.400024,612.500000,627.599976,627.599976,1788
2013-10-30,626.000000,634.000000,625.000000,629.299988,629.299988,965
2013-10-31,628.000000,635.000000,623.599976,631.299988,631.299988,4353
2013-11-01,633.000000,639.549988,633.000000,635.799988,635.799988,898
2013-11-05,637.099976,638.000000,631.599976,632.099976,632.099976,308
2013-11-06,636.000000,645.049988,627.299988,628.650024,628.650024,655
2013-11-07,630.000000,635.000000,623.049988,623.650024,623.650024,396
2013-11-08,625.000000,630.700012,622.000000,622.000000,622.000000,537
2013-11-11,621.000000,621.000000,614.099976,615.849976,615.849976,557
2013-11-12,620.000000,628.000000,615.349976,616.250000,616.250000,2523
2013-11-13,615.000000,615.000000,604.000000,605.349976,605.349976,958
2013-11-14,612.000000,616.950012,610.049988,614.099976,614.099976,219
2013-11-18,620.000000,625.000000,619.000000,623.799988,623.799988,428
2013-11-19,625.000000,628.099976,622.000000,627.799988,627.799988,264
2013-11-20,627.000000,627.000000,617.000000,618.299988,618.299988,1654
2013-11-21,618.299988,618.299988,608.000000,609.400024,609.400024,618
2013-11-22,612.000000,614.950012,603.200012,606.400024,606.400024,286
2013-11-25,612.950012,618.000000,612.950012,615.950012,615.950012,216
2013-11-26,613.049988,617.500000,613.049988,614.150024,614.150024,4077
2013-11-27,619.000000,619.000000,611.299988,614.849976,614.849976,121
2013-11-28,616.000000,623.000000,611.599976,620.849976,620.849976,522
2013-11-29,620.000000,624.799988,620.000000,621.900024,621.900024,315
2013-12-02,620.000000,629.200012,620.000000,628.700012,628.700012,207
2013-12-03,630.000000,633.000000,626.000000,630.099976,630.099976,727
2013-12-04,628.000000,630.000000,624.000000,626.000000,626.000000,781
2013-12-05,630.400024,634.900024,628.099976,632.549988,632.549988,691
2013-12-06,635.000000,635.000000,630.000000,633.900024,633.900024,235
2013-12-09,650.000000,650.000000,640.000000,643.000000,643.000000,675
2013-12-10,640.150024,645.000000,637.549988,641.000000,641.000000,374
2013-12-11,642.000000,642.000000,635.000000,639.200012,639.200012,206
2013-12-12,636.000000,638.000000,630.000000,635.049988,635.049988,633
2013-12-13,629.000000,631.000000,621.200012,623.799988,623.799988,665
2013-12-16,626.000000,627.000000,620.150024,621.000000,621.000000,1053
2013-12-17,623.049988,626.900024,615.000000,619.049988,619.049988,632
2013-12-18,624.000000,629.000000,624.000000,628.950012,628.950012,165
2013-12-19,630.000000,631.500000,622.650024,623.099976,623.099976,934
2013-12-20,624.000000,635.000000,624.000000,632.049988,632.049988,743
2013-12-23,635.049988,638.650024,634.950012,635.599976,635.599976,552
2013-12-24,634.500000,639.700012,630.650024,632.349976,632.349976,159
2013-12-26,634.000000,637.000000,631.150024,633.849976,633.849976,624
2013-12-27,637.049988,642.900024,637.000000,637.799988,637.799988,692
2013-12-30,639.000000,644.900024,632.599976,637.900024,637.900024,299
2013-12-31,636.000000,640.000000,634.500000,640.000000,640.000000,78
2014-01-01,640.000000,641.799988,635.000000,640.500000,640.500000,327
2014-01-02,637.000000,643.000000,627.099976,627.750000,627.750000,628
2014-01-03,628.000000,628.000000,625.049988,626.049988,626.049988,414
2014-01-06,627.000000,632.000000,626.950012,627.049988,627.049988,79
2014-01-07,625.250000,627.500000,622.000000,626.849976,626.849976,332
2014-01-08,626.849976,627.000000,620.599976,622.500000,622.500000,186
2014-01-09,628.000000,635.000000,620.200012,622.549988,622.549988,808
2014-01-10,633.900024,633.900024,620.099976,623.900024,623.900024,372
2014-01-13,626.950012,637.500000,626.950012,634.150024,634.150024,297
2014-01-14,633.049988,635.000000,625.599976,631.349976,631.349976,300
2014-01-15,635.000000,639.000000,632.500000,636.849976,636.849976,307
2014-01-16,640.000000,641.000000,636.599976,637.900024,637.900024,515
2014-01-17,640.000000,640.000000,631.150024,632.200012,632.200012,80
2014-01-20,635.049988,639.000000,633.099976,638.000000,638.000000,92
2014-01-21,641.000000,641.000000,636.849976,638.000000,638.000000,333
2014-01-22,635.049988,641.900024,635.049988,640.349976,640.349976,294
2014-01-23,640.000000,643.849976,640.000000,643.450012,643.450012,378
2014-01-24,641.049988,641.049988,633.049988,633.500000,633.500000,889
2014-01-27,633.299988,633.299988,623.000000,623.549988,623.549988,639
2014-01-28,630.000000,634.299988,618.099976,622.000000,622.000000,408
2014-01-29,623.000000,626.000000,622.299988,624.500000,624.500000,249
2014-01-30,622.099976,622.099976,612.049988,613.950012,613.950012,1071
2014-01-31,616.000000,618.299988,616.000000,618.000000,618.000000,167
2014-02-03,618.500000,622.500000,612.200012,614.900024,614.900024,721
2014-02-04,605.000000,609.900024,604.000000,608.900024,608.900024,865
2014-02-05,610.000000,611.000000,606.000000,611.000000,611.000000,304
2014-02-06,612.000000,615.000000,606.000000,612.900024,612.900024,377
2014-02-07,616.000000,619.000000,613.500000,615.000000,615.000000,112
2014-02-10,621.000000,640.000000,611.000000,614.750000,614.750000,501
2014-02-11,614.000000,619.000000,613.049988,617.000000,617.000000,265
2014-02-12,621.000000,622.000000,615.000000,616.150024,616.150024,54
2014-02-13,616.900024,618.000000,607.099976,610.450012,610.450012,366
2014-02-14,606.000000,615.900024,605.000000,615.650024,615.650024,332
2014-02-17,615.000000,636.000000,614.000000,622.150024,622.150024,187
2014-02-18,619.000000,623.000000,616.099976,618.500000,618.500000,212
2014-02-19,622.000000,622.000000,619.250000,619.250000,619.250000,118
2014-02-20,630.900024,630.900024,613.849976,616.099976,616.099976,935
2014-02-21,620.000000,622.900024,620.000000,621.049988,621.049988,24
2014-02-24,622.099976,626.500000,622.000000,624.450012,624.450012,183
2014-02-25,633.000000,633.000000,624.900024,627.849976,627.849976,395
2014-02-26,628.000000,633.450012,626.150024,632.700012,632.700012,439
2014-02-28,633.000000,638.000000,633.000000,636.200012,636.200012,303
2014-03-03,635.000000,636.150024,625.299988,628.500000,628.500000,345
2014-03-04,644.900024,650.000000,632.000000,635.599976,635.599976,2142
2014-03-05,639.049988,641.000000,636.000000,640.000000,640.000000,6281
2014-03-06,640.000000,647.500000,640.000000,646.150024,646.150024,872
2014-03-07,646.000000,660.950012,646.000000,659.650024,659.650024,5040
2014-03-10,657.000000,661.000000,650.099976,655.950012,655.950012,1142
2014-03-11,658.000000,659.900024,648.150024,650.000000,650.000000,1333
2014-03-12,650.500000,654.000000,647.000000,652.000000,652.000000,369
2014-03-13,651.049988,654.000000,647.299988,649.150024,649.150024,309
2014-03-14,649.150024,656.000000,645.400024,651.150024,651.150024,330
2014-03-18,656.000000,658.099976,651.000000,653.000000,653.000000,270
2014-03-19,653.000000,654.900024,645.599976,651.000000,651.000000,1665
2014-03-20,651.000000,652.500000,648.000000,648.500000,648.500000,2306
2014-03-21,654.000000,670.000000,648.000000,648.750000,648.750000,682
2014-03-22,null,null,null,null,null,null
2014-03-24,654.000000,660.000000,654.000000,658.450012,658.450012,1219
2014-03-25,655.099976,660.000000,655.000000,658.200012,658.200012,194
2014-03-26,661.000000,662.950012,657.200012,658.049988,658.049988,102
2014-03-27,661.000000,665.000000,660.099976,661.950012,661.950012,580
2014-03-28,650.000000,669.900024,649.099976,667.299988,667.299988,1201
2014-03-31,670.950012,675.450012,669.000000,670.450012,670.450012,940
2014-04-01,668.000000,675.950012,668.000000,671.799988,671.799988,869
2014-04-02,669.000000,683.000000,669.000000,676.049988,676.049988,1531
2014-04-03,671.049988,674.900024,671.049988,673.549988,673.549988,506
2014-04-04,670.000000,674.000000,670.000000,672.000000,672.000000,1001
2014-04-07,671.000000,672.000000,666.049988,670.049988,670.049988,331
2014-04-09,670.950012,680.000000,670.000000,679.000000,679.000000,4151
2014-04-10,679.099976,684.000000,679.099976,681.099976,681.099976,253
2014-04-11,680.000000,681.000000,675.000000,676.849976,676.849976,370
2014-04-15,676.150024,680.000000,670.000000,678.599976,678.599976,368
2014-04-16,674.000000,680.000000,671.000000,671.020020,671.020020,326
2014-04-17,672.299988,679.000000,672.299988,677.979980,677.979980,164
2014-04-21,675.099976,683.000000,675.099976,683.000000,683.000000,254
2014-04-22,683.500000,685.599976,682.000000,682.090027,682.090027,102
2014-04-23,682.000000,687.099976,680.000000,685.000000,685.000000,392
2014-04-24,null,null,null,null,null,null
2014-04-25,683.000000,685.000000,681.650024,681.700012,681.700012,696
2014-04-28,681.000000,683.000000,677.099976,679.750000,679.750000,418
2014-04-29,680.000000,681.000000,672.299988,679.500000,679.500000,2480
2014-04-30,674.049988,680.000000,666.000000,671.400024,671.400024,1885
2014-05-02,675.049988,675.049988,670.200012,672.500000,672.500000,474
2014-05-05,680.000000,680.000000,669.099976,673.099976,673.099976,1043
2014-05-06,670.049988,677.000000,670.049988,673.049988,673.049988,67
2014-05-07,674.500000,677.000000,668.000000,670.299988,670.299988,266
2014-05-08,670.000000,670.000000,666.000000,668.049988,668.049988,174
2014-05-09,671.000000,695.000000,671.000000,689.750000,689.750000,5475
2014-05-12,695.000000,706.000000,692.099976,704.599976,704.599976,7676
2014-05-13,705.000000,717.000000,705.000000,709.200012,709.200012,7655
2014-05-14,718.200012,718.200012,710.000000,715.750000,715.750000,6419
2014-05-15,687.000000,718.000000,687.000000,716.549988,716.549988,6400
2014-05-16,716.549988,760.000000,716.549988,722.599976,722.599976,8230
2014-05-19,735.000000,736.500000,723.299988,725.950012,725.950012,5356
2014-05-20,730.000000,734.700012,727.049988,728.049988,728.049988,1586
2014-05-21,734.000000,734.000000,726.900024,731.950012,731.950012,1235
2014-05-22,732.000000,739.000000,730.000000,733.799988,733.799988,1058
2014-05-23,729.000000,738.200012,726.599976,737.099976,737.099976,2419
2014-05-26,746.000000,749.950012,723.000000,736.000000,736.000000,2252
2014-05-27,734.000000,736.000000,725.700012,730.799988,730.799988,2404
